ID,Platform,Name,Description,dep_pkg_count,dep_repo_count,contributors,open_issues,stars,days_since_release,criticality,fragility,in_risk_universe,topic_id_corpus,topic_label_corpus,topic_id_risk,topic_label_risk
1091789,NuGet,Microsoft.Extensions.Configuration.Binder,Functionality to bind an object to data in configuration providers for Microsoft.Extensions.Configuration.,1075,1306,1.0,0.0,0.0,39,0.390367319760363,0.7543540293858052,True,5,Cloud & API clients,4,Microsoft / .NET + npm ecosystem
1091797,NuGet,Microsoft.Extensions.DependencyInjection.Abstractions,Abstractions for dependency injection. Commonly used types: Microsoft.Extensions.DependencyInjection.IServiceCollection,3063,3484,1.0,0.0,0.0,39,0.5067154607483378,0.7543540293858052,True,3,Application frameworks (.NET/PHP),4,Microsoft / .NET + npm ecosystem
1091798,NuGet,Microsoft.Extensions.Configuration.Abstractions,Abstractions of key-value pair based configuration. Commonly used types: Microsoft.Extensions.Configuration.IConfiguration Microsoft.Extensions.Configuration.IConfigurationBuilder Microsoft.Extensions.Configuration.IConfigurationProvider Microsoft.Extensions.Configuration.IConfigurationRoot Microsoft.Extensions.Configuration.IConfigurationSection,1184,2108,1.0,0.0,0.0,39,0.411060372302995,0.7543540293858052,True,5,Cloud & API clients,4,Microsoft / .NET + npm ecosystem
1091800,NuGet,Microsoft.Extensions.Configuration.EnvironmentVariables,Environment variables configuration provider implementation for Microsoft.Extensions.Configuration.,584,1221,1.0,0.0,0.0,39,0.3355530898599275,0.7543540293858052,False,13,Command-line infrastructure,,
1091802,NuGet,Microsoft.Extensions.Localization,Application localization services and default implementation based on ResourceManager to load localized assembly resources.,115,228,1.0,0.0,0.0,39,0.1515981026749169,0.7543540293858052,False,15,Web & mobile frameworks,,
1091808,NuGet,Microsoft.Extensions.Logging.Abstractions,Logging abstractions for Microsoft.Extensions.Logging. Commonly used types: Microsoft.Extensions.Logging.ILogger Microsoft.Extensions.Logging.ILoggerFactory Microsoft.Extensions.Logging.ILogger<TCategoryName> Microsoft.Extensions.Logging.LogLevel Microsoft.Extensions.Logging.Logger<T> Microsoft.Extensions.Logging.LoggerMessage Microsoft.Extensions.Logging.Abstractions.NullLogger,2352,2467,1.0,0.0,0.0,39,0.47485348492933654,0.7543540293858052,True,13,Command-line infrastructure,4,Microsoft / .NET + npm ecosystem
1091811,NuGet,Microsoft.Extensions.Logging,Logging infrastructure default implementation for Microsoft.Extensions.Logging.,2320,2845,1.0,0.0,0.0,39,0.47732011372885724,0.7543540293858052,True,15,Web & mobile frameworks,4,Microsoft / .NET + npm ecosystem
1091838,NuGet,Microsoft.Extensions.Localization.Abstractions,Abstractions of application localization services. Commonly used types: Microsoft.Extensions.Localization.IStringLocalizer Microsoft.Extensions.Localization.IStringLocalizer<T>,125,200,1.0,0.0,0.0,39,0.15545275115302962,0.7543540293858052,False,15,Web & mobile frameworks,,
1091846,NuGet,Microsoft.Extensions.Configuration.UserSecrets,User secrets configuration provider implementation for Microsoft.Extensions.Configuration.,153,537,1.0,0.0,0.0,39,0.19821704759107542,0.7543540293858052,False,13,Command-line infrastructure,,
1091861,NuGet,Microsoft.Extensions.Logging.Console,Console logger provider implementation for Microsoft.Extensions.Logging.,623,1436,1.0,0.0,0.0,39,0.34533721379778987,0.7543540293858052,False,13,Command-line infrastructure,,
1091864,NuGet,Microsoft.Extensions.Caching.Memory,In-memory cache implementation of Microsoft.Extensions.Caching.Memory.IMemoryCache.,923,1421,1.0,0.0,0.0,39,0.3792657951090099,0.7543540293858052,False,14,Task runners (Gulp/Rake),,
1091866,NuGet,Microsoft.Extensions.Configuration.Json,JSON configuration provider implementation for Microsoft.Extensions.Configuration.,1827,2494,1.0,0.0,0.0,39,0.45313906895379275,0.7543540293858052,True,7,Data serialisation & validation,4,Microsoft / .NET + npm ecosystem
1091868,NuGet,Microsoft.Extensions.Configuration.FileExtensions,Extension methods for configuring file-based configuration providers for Microsoft.Extensions.Configuration.,654,1227,1.0,0.0,0.0,39,0.34552490860757645,0.7543540293858052,False,13,Command-line infrastructure,,
1091885,NuGet,Microsoft.Extensions.Logging.Debug,Debug output logger provider implementation for Microsoft.Extensions.Logging. This logger logs messages to a debugger monitor by writing messages with System.Diagnostics.Debug.WriteLine().,434,2416,1.0,0.0,0.0,39,0.3272582764075762,0.7543540293858052,False,13,Command-line infrastructure,,
1091887,NuGet,Microsoft.Extensions.Caching.Abstractions,Caching abstractions for in-memory cache and distributed cache. Commonly used types: Microsoft.Extensions.Caching.Distributed.IDistributedCache Microsoft.Extensions.Caching.Memory.IMemoryCache,596,1164,1.0,0.0,0.0,39,0.3360953317940751,0.7543540293858052,False,14,Task runners (Gulp/Rake),,
1091888,NuGet,Microsoft.Extensions.Configuration,Implementation of key-value pair based configuration for Microsoft.Extensions.Configuration. Includes the memory configuration provider.,2264,2554,1.0,0.0,0.0,39,0.4724226199349831,0.7543540293858052,True,24,General-purpose infrastructure (residual),4,Microsoft / .NET + npm ecosystem
1091894,NuGet,Microsoft.Extensions.Primitives,Primitives shared by framework extensions. Commonly used types include: Microsoft.Extensions.Primitives.IChangeToken Microsoft.Extensions.Primitives.StringValues Microsoft.Extensions.Primitives.StringSegment,314,2113,1.0,0.0,0.0,39,0.29570019994531094,0.7543540293858052,False,3,Application frameworks (.NET/PHP),,
1091903,NuGet,Microsoft.Extensions.Configuration.CommandLine,Command line configuration provider implementation for Microsoft.Extensions.Configuration.,216,492,1.0,0.0,0.0,39,0.22584961715674393,0.7543540293858052,False,13,Command-line infrastructure,,
1091908,NuGet,Microsoft.Extensions.PlatformAbstractions,"Abstractions that unify behavior and API across .NET Framework, .NET Core and Mono",321,294,1.0,0.0,0.0,1151,0.24704265230235858,0.8722866141664766,False,3,Application frameworks (.NET/PHP),,
1091920,NPM,symbol-observable,Symbol.observable ponyfill,311,117481,15.0,4.0,130.0,715,0.3980391979438118,0.25567682177557444,False,17,Testing & mocking,,
1092025,NPM,react-resize-detector,React resize detector,182,2706,15.0,1.0,477.0,115,0.25473867083161356,0.191442137414366,False,1,React ecosystem,,
1092165,NPM,ignore-styles,Ignore imported style files when running in Node,711,1943,11.0,6.0,148.0,1233,0.3645901850031963,0.28399945554774875,False,23,Documentation & formatting,,
1093087,NPM,babel-plugin-antd,Modular antd build plugin for babel.,113,636,1.0,0.0,0.0,1250,0.1763543797343546,0.8751799799035511,False,9,JS transpilation (Babel),,
1093124,NPM,isomorphic-style-loader,CSS style loader for Webpack optimized for critical path CSS rendering and isomoprhic web apps,198,1401,27.0,75.0,1079.0,229,0.24514493428971199,0.20518872737244984,False,12,CSS & styling,,
1093257,NuGet,Autofac.Extensions.DependencyInjection,"Autofac implementation of the interfaces in Microsoft.Extensions.DependencyInjection.Abstractions, the .NET Framework dependency injection abstraction.",356,314,1.0,0.0,0.0,96,0.25771606103009814,0.7854423422425134,False,3,Application frameworks (.NET/PHP),,
1093508,NPM,prom-client,Client for prometheus,329,735,27.0,37.0,898.0,198,0.27265816515926117,0.19975392976887404,False,5,Cloud & API clients,,
1093617,NPM,rollup-stream,a wrapper around Rollup that returns a stream instead of a Promise,321,834,2.0,10.0,65.0,852,0.27376105965731096,0.42596812827264297,False,21,Compilation & code transforms,,
1093779,NPM,eslint-config-firstandthird,ESLint config,240,198,4.0,1.0,0.0,12,0.21169139116539112,0.195904702991832,False,6,Code linting,,
1094756,NPM,reconnecting-websocket,Reconnecting WebSocket,133,408,17.0,13.0,460.0,135,0.17905835726604113,0.19440854104686128,False,5,Cloud & API clients,,
1094832,NPM,istanbul-lib-coverage,Data library for istanbul coverage objects,217,305536,90.0,64.0,491.0,22,0.3913518422604967,0.11541136223827424,False,14,Task runners (Gulp/Rake),,
1094834,NPM,istanbul-lib-instrument,Core istanbul API for JS code coverage,169,305286,90.0,64.0,491.0,22,0.3696655958860631,0.11541136223827424,False,14,Task runners (Gulp/Rake),,
1095050,NPM,electron-lite,this zero-dependency package will download and install the electron (v2.0.16) prebuilt-binary from https://github.com/electron/electron/releases,10878,7759,1.0,0.0,36.0,369,0.6376569280936794,0.8324273323266302,True,13,Command-line infrastructure,4,Microsoft / .NET + npm ecosystem
1095799,NPM,eslint-plugin-json,eslint plugin for JSON files,1772,2280,6.0,4.0,67.0,81,0.4481749472252899,0.21751386840345696,False,7,Data serialisation & validation,,
1095821,NPM,istanbul-lib-report,Base reporting library for istanbul,111,292088,90.0,64.0,491.0,22,0.33217763740422124,0.11541136223827424,False,4,Build tooling (bundlers),,
1095825,NPM,istanbul-reports,istanbul reports,190,291831,90.0,64.0,491.0,22,0.37865484509553665,0.11541136223827424,False,4,Build tooling (bundlers),,
1095840,NPM,istanbul-api,High level API for istanbul features,172,205854,90.0,64.0,491.0,246,0.36106972606104404,0.1987233251579187,False,24,General-purpose infrastructure (residual),,
1095867,NPM,zhong-wen,An Open Source Chinese Input Method with Nodejs.,102,0,1.0,0.0,0.0,1511,0.0017081935177395103,0.8818301449513731,False,24,General-purpose infrastructure (residual),,
1095930,NPM,eslint-plugin-react-native,React Native specific linting rules for ESLint,1105,5376,37.0,38.0,493.0,78,0.4290839329458312,0.16402344719189113,False,6,Code linting,,
1096190,NPM,trails,Modern Web Application Framework for Node.js,109,170,19.0,67.0,1735.0,657,0.13947151894339757,0.24754362443691957,False,15,Web & mobile frameworks,,
1096398,NPM,dora,A fully pluggable server for development.,189,561,6.0,13.0,403.0,379,0.21763817829470009,0.2709873215028921,False,20,Server infrastructure,,
1097116,NPM,zhike-data-generator,data generation middleware for smartstudy data platform,102,0,1.0,0.0,0.0,1510,0.0017081935177395103,0.881806926252106,False,24,General-purpose infrastructure (residual),,
1097133,NPM,eslint-plugin-node,Additional ESLint's rules for Node.js,25514,74146,27.0,27.0,567.0,16,0.7698770014075568,0.11349709276366904,False,6,Code linting,,
1097712,NPM,ethereumjs-abi,Decoder and encoder for the Ethereum ABI,249,1522,14.0,24.0,210.0,151,0.26714657851280094,0.2041176620926284,False,7,Data serialisation & validation,,
1098058,Cargo,dirs,"A tiny low-level library that provides platform-specific standard locations of directories for config, cache and other data on Linux, Windows, macOS and Redox by leveraging the mechanisms defined by the XDG base/user directory specifications on Linux, the Known Folder API on Windows, and the Standard Directory guidelines on macOS.",269,565,11.0,7.0,96.0,167,0.24843235760608057,0.21442288526864564,False,15,Web & mobile frameworks,,
1098077,NPM,datafire,[![Travis][travis-image]][travis-link] [![Downloads][downloads-image]][npm-link] [![NPM version][npm-image]][npm-link] [![license](https://img.shields.io/badge/license-MIT-blue.svg)](https://www.npmjs.com/package/datafire) <!--[![Dependency status][deps-i,1147,14,5.0,9.0,248.0,338,0.2812881887327781,0.2795392020066216,False,24,General-purpose infrastructure (residual),,
1098910,NPM,ember-cli-deploy-git,"a deploy plugin for uploading to git, including GitHub Pages.",166,224,13.0,4.0,30.0,121,0.18289063858178842,0.19870165218392272,False,23,Documentation & formatting,,
1098933,NPM,tap-summary,Summarize TAP,103,121,3.0,1.0,25.0,869,0.12591478718172985,0.3626956661667565,False,9,JS transpilation (Babel),,
1099027,NPM,zhixin,test,102,0,1.0,0.0,0.0,1509,0.0017081935177395103,0.8817836921813055,False,8,Test runners,,
1099374,NPM,istanbul-lib-source-maps,Source maps support for istanbul,104,291707,90.0,64.0,491.0,22,0.32652184095379433,0.11541136223827424,False,24,General-purpose infrastructure (residual),,
1100148,NPM,atool-build,Build tool based on webpack,193,598,15.0,28.0,366.0,841,0.22109046035092775,0.26193755860775925,False,4,Build tooling (bundlers),,
1100152,NPM,http-shutdown,Gracefully shutdown a running HTTP server.,107,507,6.0,5.0,131.0,1,0.16583333974136721,0.0869165774924082,False,18,HTTP & networking,,
1100223,NPM,stryker,The extendable JavaScript mutation testing framework,127,168,79.0,69.0,1259.0,1394,0.15237168482474203,0.25911807440084694,False,17,Testing & mocking,,
1100688,Rubygems,dry-validation,Validation library,102,1083,46.0,8.0,948.0,3,0.18116720382548784,0.05648696016386911,False,22,Vue ecosystem,,
1101017,NPM,condition-circle,Checks CircleCI environment before publishing successful build using semantic-release,376,316,4.0,1.0,31.0,380,0.2626271812382161,0.3023503214705546,False,9,JS transpilation (Babel),,
1101412,NPM,sass-resources-loader,SASS resources loader for Webpack,332,1078,17.0,8.0,705.0,231,0.2832704908230294,0.21294072189492244,False,4,Build tooling (bundlers),,
1102134,NPM,react-virtualized,"React components for efficiently rendering large, scrollable lists and tabular data",998,2728,189.0,270.0,17821.0,589,0.40280421570961994,0.22565744939182114,False,1,React ecosystem,,
1102541,NPM,postcss-modules,PostCSS plugin to use CSS Modules everywhere,720,6171,21.0,24.0,1075.0,3,0.39535135633330154,0.06637201239093407,False,12,CSS & styling,,
1102585,Packagist,aliyuncs/oss-sdk-php,Aliyun OSS SDK for PHP,241,518,8.0,18.0,385.0,733,0.23666846857066157,0.27863758576068437,False,0,Generic/legacy infrastructure (residual),,
1103033,NPM,winston-transport,Base stream implementations for winston@3 and up.,112,1455,7.0,5.0,20.0,384,0.1968155398488591,0.2652341363967857,False,0,Generic/legacy infrastructure (residual),,
1103276,NPM,eslint-import-resolver-node,Node default behavior import resolution plugin for eslint-plugin-import.,486,247849,179.0,304.0,2211.0,0,0.45599888272095795,0.003387302022349278,False,6,Code linting,,
1103279,NPM,eslint-import-resolver-webpack,"Resolve paths to dependencies, given a webpack.config.js. Plugin for eslint-plugin-import.",2994,12889,179.0,304.0,2211.0,0,0.5383196182425746,0.003387302022349278,False,6,Code linting,,
1103315,Cargo,tiny-keccak,An implementation of Keccak derived functions.,109,406,11.0,0.0,112.0,61,0.1617394945403649,0.1785273687522831,False,24,General-purpose infrastructure (residual),,
1103319,NPM,find-pkg,"Find the first directory with a package.json, recursing up, starting with the given directory. Similar to look-up but does not support globs and only searches for package.json. Async and sync.",114,1273,1.0,0.0,3.0,654,0.19491489332676937,0.8524712537268463,False,7,Data serialisation & validation,,
1103834,NPM,component-metadata-loader,"Webpack loader for extracting React Component metadata (props, comments jsDoclets)",117,129,1.0,0.0,5.0,712,0.13854786792841892,0.8554489358983258,False,4,Build tooling (bundlers),,
1104091,NPM,markdown-jsx-loader,Webpack loader that parses markdown as JSX,111,88,4.0,1.0,5.0,732,0.12427178577000168,0.327412021667284,False,4,Build tooling (bundlers),,
1105203,NPM,zhuang,The Professional Node module example,102,0,1.0,0.0,0.0,1503,0.0017081935177395103,0.8816439638109453,False,16,Parsers & code transformation,,
1105614,Packagist,drupal-composer/drupal-scaffold,Composer Plugin for updating the Drupal scaffold files when using drupal/core,378,2208,13.0,22.0,187.0,287,0.3129421362284265,0.22865005089058021,False,10,PHP/Symfony ecosystem,,
1105677,NPM,ansi-colors,"Easily add ANSI colors to your text and symbols in the terminal. A faster drop-in replacement for chalk, kleur and turbocolor (without the dependencies and rendering bugs).",440,103416,9.0,1.0,184.0,192,0.42491010436571613,0.22602851680970168,False,13,Command-line infrastructure,,
1106027,NPM,zhilizhili-ui,,102,1,1.0,0.0,0.0,1318,0.01950787189698809,0.877037584110086,False,0,Generic/legacy infrastructure (residual),,
1106065,Cargo,diesel,"A safe, extensible ORM and Query Builder for PostgreSQL, SQLite, and MySQL",115,823,145.0,189.0,4826.0,298,0.18447939050168727,0.20270679209634837,False,20,Server infrastructure,,
1106104,Rubygems,openssl,It wraps the OpenSSL library.,115,319,27.0,54.0,125.0,450,0.16019044008163205,0.2333537604812652,False,11,CLI tools & Ember addons,,
1106527,Packagist,maglnet/composer-require-checker,CLI tool to analyze composer dependencies and verify that no unknown symbols are used in the sources of a package,167,256,21.0,25.0,391.0,298,0.1868254802166723,0.21829766131034864,False,11,CLI tools & Ember addons,,
1106655,NPM,eslint-config-hexo,ESLint config for Hexo projects,142,315,8.0,4.0,5.0,25,0.17809663997046654,0.17082388178236646,False,6,Code linting,,
1106857,NPM,ban-sensitive-files,Checks filenames to be committed against a library of filename rules to prevent sensitive files in Git,160,261,4.0,4.0,37.0,768,0.18361269959096552,0.3279456861368296,False,6,Code linting,,
1106981,NPM,webpack-build-notifier,A Webpack plugin that generates OS notifications for build steps using node-notifier.,160,266,11.0,1.0,116.0,149,0.18409814897609708,0.2096416780079429,False,4,Build tooling (bundlers),,
1107775,NPM,redux-saga,Saga middleware for Redux to handle Side Effects,2051,13561,304.0,146.0,19663.0,67,0.5066838855743727,0.14898286630720586,False,1,React ecosystem,,
1107987,NPM,babel-plugin-transform-decorators-legacy,A plugin for Babel 6 that (mostly) replicates the old decorator behavior from Babel 5.,7954,30767,7.0,17.0,709.0,591,0.6457603144210121,0.277508162446802,False,9,JS transpilation (Babel),,
1108405,NPM,zhujintuo_test,test,102,0,1.0,0.0,0.0,1500,0.0017081935177395103,0.8815738904512345,False,8,Test runners,,
1108447,NPM,delete-empty,Recursively delete all empty folders in a directory and child directories.,115,197,5.0,0.0,15.0,694,0.14786289057541221,0.30428060046089933,False,14,Task runners (Gulp/Rake),,
1108794,NPM,ghpages,A command-line tool to easily deploy your current working branch to GitHub Pages.,220,619,2.0,8.0,17.0,1065,0.23332681214616016,0.4377515458357523,False,13,Command-line infrastructure,,
1108933,NPM,eslint-config-trails,Trails.js eslint config,131,211,3.0,0.0,5.0,775,0.16087358521705752,0.35818272919997796,False,6,Code linting,,
1109263,Cargo,base64,encodes and decodes base64 as bytes or utf8,646,4316,21.0,8.0,176.0,78,0.37673796308177177,0.17135516597372633,False,24,General-purpose infrastructure (residual),,
1109546,NPM,rollup-plugin-multi-entry,Allows specifying multiple entry points with rollup.,694,757,6.0,8.0,110.0,391,0.3382994926081041,0.2725844576220846,False,21,Compilation & code transforms,,
1109662,NPM,lerna,A tool for managing JavaScript projects with multiple packages.,3033,14081,249.0,283.0,20812.0,9,0.5417179212540925,0.08205818188091395,False,11,CLI tools & Ember addons,,
1109787,NPM,gitbook-markdown-css,Minimalist stylesheet (CSS or Less) for markup output ,109,98,1.0,0.0,13.0,1094,0.1254365456124878,0.8705057082275758,False,12,CSS & styling,,
1110060,NPM,typescript-eslint-parser,An ESLint custom parser which leverages TypeScript ESTree,1468,5256,37.0,0.0,906.0,358,0.4532303908567054,0.21618920404209177,False,16,Parsers & code transformation,,
1110890,NPM,execa,Process execution for humans,5667,541947,37.0,15.0,2755.0,23,0.68989808145415,0.12131571204856066,False,18,HTTP & networking,,
1111004,NPM,nwb-sass,Sass plugin for nwb,253,143,3.0,8.0,9.0,526,0.20796108196265206,0.35571691961782587,False,21,Compilation & code transforms,,
1111045,NPM,vuex,state management for Vue.js,5976,42331,281.0,132.0,22486.0,62,0.629049203114863,0.14638414537507144,False,22,Vue ecosystem,,
1111342,NPM,babel-standalone,Standalone build of Babel for use in non-Node.js environments.,388,2394,18.0,12.0,760.0,818,0.31728690258974085,0.25603699961051113,False,9,JS transpilation (Babel),,
1111575,NPM,resolve-cwd,Resolve the path of a module like `require.resolve()` but from the current working directory,144,170636,3.0,0.0,28.0,256,0.34087053792516203,0.31940000245688954,False,7,Data serialisation & validation,,
1111695,NPM,enzyme,JavaScript Testing utilities for React,20469,51435,337.0,208.0,18310.0,221,0.7412937310222315,0.19043460607881885,False,17,Testing & mocking,,
1111743,NPM,del-cli,Delete files and directories - Cross-platform,2643,7840,3.0,2.0,140.0,125,0.5146957002751397,0.2945630687005248,False,4,Build tooling (bundlers),,
1111967,NPM,markdown-to-jsx,Convert markdown to JSX with ease for React and React-like projects. Super lightweight and highly configurable.,101,3359,17.0,27.0,681.0,158,0.20936808624477152,0.20003449521827096,False,1,React ecosystem,,
1112628,NPM,rollup-plugin-postcss,Seamless integration between Rollup and PostCSS,5597,4683,24.0,82.0,337.0,345,0.5668117149802556,0.22343069857383732,False,12,CSS & styling,,
1113378,NPM,react-native-webview,"React Native WebView component for iOS, Android, and Windows 10 (coming soon)",137,967,125.0,134.0,2103.0,3,0.20374408086768847,0.05202255652942534,False,1,React ecosystem,,
1113475,NPM,rc-form,React High Order Form Component,355,5861,34.0,85.0,1411.0,53,0.33255019458342205,0.15135537987485043,False,1,React ecosystem,,
1114056,NPM,d3-array,"Array manipulation, ordering, searching, summarizing, etc.",667,10728,9.0,12.0,219.0,63,0.4028989401422951,0.18790751074870202,False,13,Command-line infrastructure,,
1114332,NPM,simple-commit-message,Simple commit message wizard and validator; works with commitizen and pre-git,115,155,3.0,11.0,18.0,141,0.14174061285661615,0.3062209678702218,False,7,Data serialisation & validation,,
1114822,NPM,zhandlebars,zhandlebars,105,3,1.0,0.0,1.0,1442,0.0398086333943759,0.880190889740876,False,0,Generic/legacy infrastructure (residual),,
1114831,NPM,publish-please,Safe and highly functional replacement for `npm publish`.,533,1013,13.0,4.0,744.0,167,0.3228153646811265,0.20833014896112884,False,23,Documentation & formatting,,
1115131,NPM,karma-rollup-preprocessor,Karma preprocessor to bundle ES2015 modules using Rollup,609,1412,12.0,7.0,64.0,174,0.34292794254113157,0.21346859854849384,False,21,Compilation & code transforms,,
1115167,NPM,sort-package-json,Sort an Object or package.json based on the well-known package.json keys,425,3500,33.0,5.0,268.0,0,0.33495179968128236,0.011176229494318764,False,7,Data serialisation & validation,,
1115367,NPM,react-github-corner,Add a Github banner to your project page. A React version of: https://github.com/tholman/github-corners,115,171,5.0,0.0,84.0,637,0.14424792069025083,0.3012773909325502,False,1,React ecosystem,,
1115532,NPM,gulp-format-md,Gulp plugin for beautifying markdown using pretty-remarkable.,906,4584,1.0,0.0,7.0,419,0.4077117626464134,0.8368756913785922,True,14,Task runners (Gulp/Rake),0,Gulp / JS build & task tooling
1115950,NPM,yeoman-test,Test utilities for Yeoman generators,3773,3451,12.0,14.0,31.0,1,0.5246271578474218,0.06081535419314577,False,8,Test runners,,
1116378,NPM,zetta-sqlite3-registry,Zetta sqlite3 device and peer registries,101,0,1.0,0.0,0.0,1493,0.0008582835747602414,0.8814098397761329,False,18,HTTP & networking,,
1116745,Cargo,rayon,Simple work-stealing parallelism for Rust,552,3212,98.0,93.0,3478.0,20,0.35547732831938256,0.11058288481784007,False,15,Web & mobile frameworks,,
1116759,NPM,circular-dependency-plugin,Detect modules with circular dependencies when bundling with webpack.,523,60981,12.0,6.0,432.0,154,0.42636914649387564,0.20801551335458596,False,4,Build tooling (bundlers),,
1117133,NPM,babel-plugin-transform-builtin-extend,A plugin for Babel 6 supports extending from builtin types based on static analysis.,550,1336,2.0,12.0,130.0,1065,0.33264649748418423,0.433021684473586,False,9,JS transpilation (Babel),,
1117762,NPM,pug-loader,Pug loader module for webpack,565,2993,17.0,37.0,362.0,653,0.35568870139421593,0.25044829698166715,False,4,Build tooling (bundlers),,
1117828,NPM,pug-cli,Pug's CLI interface,142,708,7.0,38.0,179.0,1319,0.19884859203466443,0.30800479235270606,False,11,CLI tools & Ember addons,,
1118241,NPM,postcss-js,"PostCSS for React Inline Styles, Radium, Free Style and other CSS-in-JS",117,3007,9.0,0.0,491.0,125,0.21921994476003834,0.21099573719093492,False,12,CSS & styling,,
1118426,NPM,react-i18next,Internationalization for react done right. Using the i18next i18n ecosystem.,467,1307,101.0,21.0,4282.0,0,0.3178603953388882,0.0033484253583461665,False,1,React ecosystem,,
1118944,NPM,jsonpath-plus,A JS implementation of JSONPath with some additional operators,100,1197,21.0,15.0,436.0,49,0.18202684800526664,0.15516363678518158,False,6,Code linting,,
1119308,NPM,cli-progress,easy to use progress-bar for command-line/terminal applications,488,702,15.0,1.0,276.0,4,0.3057398956922582,0.08111700604592463,False,13,Command-line infrastructure,,
1120494,NPM,generate-changelog,Generate a changelog from git commits.,351,452,11.0,16.0,264.0,200,0.265817202725121,0.22056293973925797,False,23,Documentation & formatting,,
1122541,NPM,docsearch.js,Library that packages DocSearch in a single function.,207,2341,49.0,23.0,1035.0,143,0.2621746138048631,0.18192367941046045,False,22,Vue ecosystem,,
1122886,NPM,react-highlight-words,React component to highlight words within a larger body of text,208,315,17.0,9.0,908.0,365,0.21115590802896556,0.22892246880551073,False,1,React ecosystem,,
1123770,NPM,babel-plugin-transform-require-ignore,ignore the required file by extension type,206,291,4.0,2.0,56.0,900,0.20828987307393637,0.33260006349134563,False,24,General-purpose infrastructure (residual),,
1124104,NPM,react-jsonschema-form,A simple React component capable of building HTML forms out of a JSON schema.,213,566,165.0,314.0,7870.0,63,0.22822814114939394,0.14830113830582548,False,7,Data serialisation & validation,,
1124285,NPM,pretty-bytes-cli,Convert bytes to a human readable string: 1337 → 1.34 kB,137,591,1.0,0.0,38.0,1233,0.19111681331333197,0.8746997985170605,False,18,HTTP & networking,,
1124522,NPM,zhljen-awesome-nodejs-module,,102,0,1.0,0.0,0.0,1485,0.0017081935177395103,0.8812214094568235,False,0,Generic/legacy infrastructure (residual),,
1124876,NPM,es3ify-loader,ES3ify loader for webpack.,311,471,1.0,3.0,56.0,1383,0.25636377648124004,0.8793956311135934,False,4,Build tooling (bundlers),,
1124958,NPM,es7-reflect-metadata,ES7 Polyfill for Metadata Reflection API with Universal and Webpack support,181,1084,4.0,2.0,7.0,1413,0.23078355372201484,0.351542341455581,False,4,Build tooling (bundlers),,
1124968,NPM,yallist,Yet Another Linked List,110,360049,2.0,0.0,106.0,103,0.33676808241553446,0.3501915508674436,False,23,Documentation & formatting,,
1124977,NPM,chai-enzyme,Chai.js assertions for enzyme,1083,4436,29.0,32.0,746.0,576,0.42239924479830077,0.23617661277097948,False,17,Testing & mocking,,
1125123,NPM,zhilizhili-ui-plus,,102,1,1.0,0.0,0.0,1406,0.01950787189698809,0.8793042304720041,False,0,Generic/legacy infrastructure (residual),,
1125241,NPM,babel-plugin-transform-flow-comments,Turn flow type annotations into comments,341,503,682.0,762.0,35533.0,818,0.2660461042332486,0.23581075363914097,False,24,General-purpose infrastructure (residual),,
1125552,NPM,gulp-jsdoc3,gulp integration for jsdoc3 cli,760,944,8.0,0.0,114.0,660,0.35186507529112615,0.2743766128449636,False,14,Task runners (Gulp/Rake),,
1125702,NPM,babel-preset-es2015-no-commonjs,es2015 preset without commonjs,101,77,1.0,0.0,1.0,1484,0.11273642155472366,0.8811977843716752,False,9,JS transpilation (Babel),,
1126005,NPM,web3-provider-engine,Web3 ProviderEngine is a tool for composing your own [web3 providers](https://github.com/ethereum/wiki/wiki/JavaScript-API#web3).,266,1637,53.0,13.0,393.0,144,0.27474699448553164,0.18172432655065202,False,7,Data serialisation & validation,,
1126056,NPM,unist-util-select,Select unist nodes using css-like selectors,139,3617,3.0,0.0,24.0,75,0.23885456460156823,0.27664218749065456,False,12,CSS & styling,,
1126419,NPM,hypercore,"Hypercore is a secure, distributed append-only log",183,312,36.0,57.0,1176.0,3,0.19981262081872364,0.059253483148305905,False,14,Task runners (Gulp/Rake),,
1126422,NPM,joi-browser,joi object schema validation bundled for the browser,124,376,5.0,16.0,254.0,576,0.17090948019568195,0.29853810406600123,False,7,Data serialisation & validation,,
1126857,NPM,zip-object-stream,Transform stream of arrays to stream of objects using the first row as keys for all subsiquent records,100,0,1.0,0.0,0.0,1483,0.0,0.8811741433720194,False,12,CSS & styling,,
1127001,Packagist,slevomat/coding-standard,Slevomat Coding Standard for PHP_CodeSniffer complements Consistence Coding Standard by providing sniffs with additional checks.,410,1002,36.0,19.0,623.0,0,0.29972831202182254,0.010376683878402796,False,23,Documentation & formatting,,
1127328,Cargo,ndarray,An n-dimensional array for general elements and for numerics. Lightweight array views and slicing; views support chunking and splitting.,159,294,43.0,130.0,958.0,110,0.18611630665788859,0.17527647712232436,False,13,Command-line infrastructure,,
1127360,Maven,com.github.ben-manes.caffeine:guava,A high performance caching library for Java 8+,202,42,27.0,15.0,6790.0,321,0.15739953704139906,0.2161557546920066,False,5,Cloud & API clients,,
1127362,Maven,com.github.ben-manes.caffeine:caffeine,A high performance caching library for Java 8+,327,891,27.0,15.0,6790.0,321,0.2770651147882633,0.2161557546920066,False,5,Cloud & API clients,,
